formula,class,source,mp_id,e_above_hull,formation_e,is_stable,confidence,n_atoms_cell,sg,elements,ang_mom,predicted_phase,cif_filename
AlCoCuNiV,hea,prototype,,,,,low,16,BCC_SQS,Al;Co;Cu;Ni;V,"{""Al"": ""p"", ""Co"": ""d"", ""Cu"": ""d"", ""Ni"": ""d"", ""V"": ""d""}",bcc,AlCoCuNiV_bcc.cif
CoMoNbNiV,hea,prototype,,,,,low,16,BCC_SQS,Co;Mo;Nb;Ni;V,"{""Co"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ni"": ""d"", ""V"": ""d""}",bcc,CoMoNbNiV_bcc.cif
CoNbNiVW,hea,prototype,,,,,low,16,BCC_SQS,Co;Nb;Ni;V;W,"{""Co"": ""d"", ""Nb"": ""d"", ""Ni"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CoNbNiVW_bcc.cif
CoMoNiTaV,hea,prototype,,,,,low,16,BCC_SQS,Co;Mo;Ni;Ta;V,"{""Co"": ""d"", ""Mo"": ""d"", ""Ni"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,CoMoNiTaV_bcc.cif
CoMoNiVW,hea,prototype,,,,,low,16,BCC_SQS,Co;Mo;Ni;V;W,"{""Co"": ""d"", ""Mo"": ""d"", ""Ni"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CoMoNiVW_bcc.cif
AlCoMoNiV,hea,prototype,,,,,low,16,BCC_SQS,Al;Co;Mo;Ni;V,"{""Al"": ""p"", ""Co"": ""d"", ""Mo"": ""d"", ""Ni"": ""d"", ""V"": ""d""}",bcc,AlCoMoNiV_bcc.cif
CoNiTaVW,hea,prototype,,,,,low,16,BCC_SQS,Co;Ni;Ta;V;W,"{""Co"": ""d"", ""Ni"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CoNiTaVW_bcc.cif
AlCoNiVW,hea,prototype,,,,,low,16,BCC_SQS,Al;Co;Ni;V;W,"{""Al"": ""p"", ""Co"": ""d"", ""Ni"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlCoNiVW_bcc.cif
CoCuMoNbV,hea,prototype,,,,,low,16,BCC_SQS,Co;Cu;Mo;Nb;V,"{""Co"": ""d"", ""Cu"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""V"": ""d""}",bcc,CoCuMoNbV_bcc.cif
CoCuNbTaV,hea,prototype,,,,,low,16,BCC_SQS,Co;Cu;Nb;Ta;V,"{""Co"": ""d"", ""Cu"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,CoCuNbTaV_bcc.cif
CoCuNbVW,hea,prototype,,,,,low,16,BCC_SQS,Co;Cu;Nb;V;W,"{""Co"": ""d"", ""Cu"": ""d"", ""Nb"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CoCuNbVW_bcc.cif
AlCoCuNbV,hea,prototype,,,,,low,16,BCC_SQS,Al;Co;Cu;Nb;V,"{""Al"": ""p"", ""Co"": ""d"", ""Cu"": ""d"", ""Nb"": ""d"", ""V"": ""d""}",bcc,AlCoCuNbV_bcc.cif
CoCuMoTaV,hea,prototype,,,,,low,16,BCC_SQS,Co;Cu;Mo;Ta;V,"{""Co"": ""d"", ""Cu"": ""d"", ""Mo"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,CoCuMoTaV_bcc.cif
CoCuMoVW,hea,prototype,,,,,low,16,BCC_SQS,Co;Cu;Mo;V;W,"{""Co"": ""d"", ""Cu"": ""d"", ""Mo"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CoCuMoVW_bcc.cif
AlCoCuMoV,hea,prototype,,,,,medium,16,BCC_SQS,Al;Co;Cu;Mo;V,"{""Al"": ""p"", ""Co"": ""d"", ""Cu"": ""d"", ""Mo"": ""d"", ""V"": ""d""}",bcc,AlCoCuMoV_bcc.cif
CoCuTaVW,hea,prototype,,,,,low,16,BCC_SQS,Co;Cu;Ta;V;W,"{""Co"": ""d"", ""Cu"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CoCuTaVW_bcc.cif
AlCoCuTaV,hea,prototype,,,,,low,16,BCC_SQS,Al;Co;Cu;Ta;V,"{""Al"": ""p"", ""Co"": ""d"", ""Cu"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,AlCoCuTaV_bcc.cif
AlCoCuVW,hea,prototype,,,,,medium,16,BCC_SQS,Al;Co;Cu;V;W,"{""Al"": ""p"", ""Co"": ""d"", ""Cu"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlCoCuVW_bcc.cif
CoMoNbTaV,hea,prototype,,,,,low,16,BCC_SQS,Co;Mo;Nb;Ta;V,"{""Co"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,CoMoNbTaV_bcc.cif
CoMoNbVW,hea,prototype,,,,,medium,16,BCC_SQS,Co;Mo;Nb;V;W,"{""Co"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CoMoNbVW_bcc.cif
AlCoMoNbV,hea,prototype,,,,,medium,16,BCC_SQS,Al;Co;Mo;Nb;V,"{""Al"": ""p"", ""Co"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""V"": ""d""}",bcc,AlCoMoNbV_bcc.cif
CoNbTaVW,hea,prototype,,,,,low,16,BCC_SQS,Co;Nb;Ta;V;W,"{""Co"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CoNbTaVW_bcc.cif
AlCoNbTaV,hea,prototype,,,,,low,16,BCC_SQS,Al;Co;Nb;Ta;V,"{""Al"": ""p"", ""Co"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,AlCoNbTaV_bcc.cif
AlCoNbVW,hea,prototype,,,,,medium,16,BCC_SQS,Al;Co;Nb;V;W,"{""Al"": ""p"", ""Co"": ""d"", ""Nb"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlCoNbVW_bcc.cif
CoMoTaVW,hea,prototype,,,,,medium,16,BCC_SQS,Co;Mo;Ta;V;W,"{""Co"": ""d"", ""Mo"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CoMoTaVW_bcc.cif
AlCoMoTaV,hea,prototype,,,,,medium,16,BCC_SQS,Al;Co;Mo;Ta;V,"{""Al"": ""p"", ""Co"": ""d"", ""Mo"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,AlCoMoTaV_bcc.cif
AlCoMoVW,hea,prototype,,,,,medium,16,BCC_SQS,Al;Co;Mo;V;W,"{""Al"": ""p"", ""Co"": ""d"", ""Mo"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlCoMoVW_bcc.cif
AlCoTaVW,hea,prototype,,,,,medium,16,BCC_SQS,Al;Co;Ta;V;W,"{""Al"": ""p"", ""Co"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlCoTaVW_bcc.cif
CuMoNbNiV,hea,prototype,,,,,low,16,BCC_SQS,Cu;Mo;Nb;Ni;V,"{""Cu"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ni"": ""d"", ""V"": ""d""}",bcc,CuMoNbNiV_bcc.cif
CuNbNiVW,hea,prototype,,,,,low,16,BCC_SQS,Cu;Nb;Ni;V;W,"{""Cu"": ""d"", ""Nb"": ""d"", ""Ni"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CuNbNiVW_bcc.cif
AlCuNbNiV,hea,prototype,,,,,low,16,BCC_SQS,Al;Cu;Nb;Ni;V,"{""Al"": ""p"", ""Cu"": ""d"", ""Nb"": ""d"", ""Ni"": ""d"", ""V"": ""d""}",bcc,AlCuNbNiV_bcc.cif
CuMoNiTaV,hea,prototype,,,,,low,16,BCC_SQS,Cu;Mo;Ni;Ta;V,"{""Cu"": ""d"", ""Mo"": ""d"", ""Ni"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,CuMoNiTaV_bcc.cif
CuMoNiVW,hea,prototype,,,,,low,16,BCC_SQS,Cu;Mo;Ni;V;W,"{""Cu"": ""d"", ""Mo"": ""d"", ""Ni"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CuMoNiVW_bcc.cif
AlCuMoNiV,hea,prototype,,,,,low,16,BCC_SQS,Al;Cu;Mo;Ni;V,"{""Al"": ""p"", ""Cu"": ""d"", ""Mo"": ""d"", ""Ni"": ""d"", ""V"": ""d""}",bcc,AlCuMoNiV_bcc.cif
CuNiTaVW,hea,prototype,,,,,low,16,BCC_SQS,Cu;Ni;Ta;V;W,"{""Cu"": ""d"", ""Ni"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CuNiTaVW_bcc.cif
AlCuNiTaV,hea,prototype,,,,,low,16,BCC_SQS,Al;Cu;Ni;Ta;V,"{""Al"": ""p"", ""Cu"": ""d"", ""Ni"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,AlCuNiTaV_bcc.cif
AlCuNiVW,hea,prototype,,,,,low,16,BCC_SQS,Al;Cu;Ni;V;W,"{""Al"": ""p"", ""Cu"": ""d"", ""Ni"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlCuNiVW_bcc.cif
MoNbNiTaV,hea,prototype,,,,,low,16,BCC_SQS,Mo;Nb;Ni;Ta;V,"{""Mo"": ""d"", ""Nb"": ""d"", ""Ni"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,MoNbNiTaV_bcc.cif
MoNbNiVW,hea,prototype,,,,,medium,16,BCC_SQS,Mo;Nb;Ni;V;W,"{""Mo"": ""d"", ""Nb"": ""d"", ""Ni"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,MoNbNiVW_bcc.cif
AlMoNbNiV,hea,prototype,,,,,low,16,BCC_SQS,Al;Mo;Nb;Ni;V,"{""Al"": ""p"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ni"": ""d"", ""V"": ""d""}",bcc,AlMoNbNiV_bcc.cif
NbNiTaVW,hea,prototype,,,,,low,16,BCC_SQS,Nb;Ni;Ta;V;W,"{""Nb"": ""d"", ""Ni"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,NbNiTaVW_bcc.cif
AlNbNiTaV,hea,prototype,,,,,low,16,BCC_SQS,Al;Nb;Ni;Ta;V,"{""Al"": ""p"", ""Nb"": ""d"", ""Ni"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,AlNbNiTaV_bcc.cif
AlNbNiVW,hea,prototype,,,,,low,16,BCC_SQS,Al;Nb;Ni;V;W,"{""Al"": ""p"", ""Nb"": ""d"", ""Ni"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlNbNiVW_bcc.cif
MoNiTaVW,hea,prototype,,,,,medium,16,BCC_SQS,Mo;Ni;Ta;V;W,"{""Mo"": ""d"", ""Ni"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,MoNiTaVW_bcc.cif
AlMoNiTaV,hea,prototype,,,,,low,16,BCC_SQS,Al;Mo;Ni;Ta;V,"{""Al"": ""p"", ""Mo"": ""d"", ""Ni"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,AlMoNiTaV_bcc.cif
AlMoNiVW,hea,prototype,,,,,medium,16,BCC_SQS,Al;Mo;Ni;V;W,"{""Al"": ""p"", ""Mo"": ""d"", ""Ni"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlMoNiVW_bcc.cif
AlNiTaVW,hea,prototype,,,,,low,16,BCC_SQS,Al;Ni;Ta;V;W,"{""Al"": ""p"", ""Ni"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlNiTaVW_bcc.cif
CuMoNbTaV,hea,prototype,,,,,medium,16,BCC_SQS,Cu;Mo;Nb;Ta;V,"{""Cu"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,CuMoNbTaV_bcc.cif
CuMoNbVW,hea,prototype,,,,,medium,16,BCC_SQS,Cu;Mo;Nb;V;W,"{""Cu"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CuMoNbVW_bcc.cif
AlCuMoNbV,hea,prototype,,,,,medium,16,BCC_SQS,Al;Cu;Mo;Nb;V,"{""Al"": ""p"", ""Cu"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""V"": ""d""}",bcc,AlCuMoNbV_bcc.cif
CuNbTaVW,hea,prototype,,,,,medium,16,BCC_SQS,Cu;Nb;Ta;V;W,"{""Cu"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CuNbTaVW_bcc.cif
AlCuNbTaV,hea,prototype,,,,,medium,16,BCC_SQS,Al;Cu;Nb;Ta;V,"{""Al"": ""p"", ""Cu"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,AlCuNbTaV_bcc.cif
AlCuNbVW,hea,prototype,,,,,medium,16,BCC_SQS,Al;Cu;Nb;V;W,"{""Al"": ""p"", ""Cu"": ""d"", ""Nb"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlCuNbVW_bcc.cif
CuMoTaVW,hea,prototype,,,,,medium,16,BCC_SQS,Cu;Mo;Ta;V;W,"{""Cu"": ""d"", ""Mo"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,CuMoTaVW_bcc.cif
AlCuMoTaV,hea,prototype,,,,,medium,16,BCC_SQS,Al;Cu;Mo;Ta;V,"{""Al"": ""p"", ""Cu"": ""d"", ""Mo"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,AlCuMoTaV_bcc.cif
AlCuMoVW,hea,prototype,,,,,high,16,BCC_SQS,Al;Cu;Mo;V;W,"{""Al"": ""p"", ""Cu"": ""d"", ""Mo"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlCuMoVW_bcc.cif
AlCuTaVW,hea,prototype,,,,,medium,16,BCC_SQS,Al;Cu;Ta;V;W,"{""Al"": ""p"", ""Cu"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlCuTaVW_bcc.cif
MoNbTaVZr,hea,prototype,,,,,low,16,BCC_SQS,Mo;Nb;Ta;V;Zr,"{""Mo"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""Zr"": ""d""}",bcc,MoNbTaVZr_bcc.cif
MoNbVWZr,hea,prototype,,,,,low,16,BCC_SQS,Mo;Nb;V;W;Zr,"{""Mo"": ""d"", ""Nb"": ""d"", ""V"": ""d"", ""W"": ""d"", ""Zr"": ""d""}",bcc,MoNbVWZr_bcc.cif
AlMoNbVZr,hea,prototype,,,,,low,16,BCC_SQS,Al;Mo;Nb;V;Zr,"{""Al"": ""p"", ""Mo"": ""d"", ""Nb"": ""d"", ""V"": ""d"", ""Zr"": ""d""}",bcc,AlMoNbVZr_bcc.cif
HfNbTaVZr,hea,prototype,,,,,low,16,BCC_SQS,Hf;Nb;Ta;V;Zr,"{""Hf"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""Zr"": ""d""}",bcc,HfNbTaVZr_bcc.cif
NbTaVWZr,hea,prototype,,,,,low,16,BCC_SQS,Nb;Ta;V;W;Zr,"{""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d"", ""Zr"": ""d""}",bcc,NbTaVWZr_bcc.cif
AlNbTaVZr,hea,prototype,,,,,low,16,BCC_SQS,Al;Nb;Ta;V;Zr,"{""Al"": ""p"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""Zr"": ""d""}",bcc,AlNbTaVZr_bcc.cif
AlNbVWZr,hea,prototype,,,,,low,16,BCC_SQS,Al;Nb;V;W;Zr,"{""Al"": ""p"", ""Nb"": ""d"", ""V"": ""d"", ""W"": ""d"", ""Zr"": ""d""}",bcc,AlNbVWZr_bcc.cif
MoTaVWZr,hea,prototype,,,,,low,16,BCC_SQS,Mo;Ta;V;W;Zr,"{""Mo"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d"", ""Zr"": ""d""}",bcc,MoTaVWZr_bcc.cif
AlMoTaVZr,hea,prototype,,,,,low,16,BCC_SQS,Al;Mo;Ta;V;Zr,"{""Al"": ""p"", ""Mo"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""Zr"": ""d""}",bcc,AlMoTaVZr_bcc.cif
AlMoVWZr,hea,prototype,,,,,low,16,BCC_SQS,Al;Mo;V;W;Zr,"{""Al"": ""p"", ""Mo"": ""d"", ""V"": ""d"", ""W"": ""d"", ""Zr"": ""d""}",bcc,AlMoVWZr_bcc.cif
AlTaVWZr,hea,prototype,,,,,low,16,BCC_SQS,Al;Ta;V;W;Zr,"{""Al"": ""p"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d"", ""Zr"": ""d""}",bcc,AlTaVWZr_bcc.cif
HfMoNbTaV,hea,prototype,,,,,low,16,BCC_SQS,Hf;Mo;Nb;Ta;V,"{""Hf"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,HfMoNbTaV_bcc.cif
HfMoNbVW,hea,prototype,,,,,low,16,BCC_SQS,Hf;Mo;Nb;V;W,"{""Hf"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,HfMoNbVW_bcc.cif
AlHfMoNbV,hea,prototype,,,,,low,16,BCC_SQS,Al;Hf;Mo;Nb;V,"{""Al"": ""p"", ""Hf"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""V"": ""d""}",bcc,AlHfMoNbV_bcc.cif
MoNbTaVW,hea,prototype,,,,,high,16,BCC_SQS,Mo;Nb;Ta;V;W,"{""Mo"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,MoNbTaVW_bcc.cif
AlMoNbTaV,hea,prototype,,,,,high,16,BCC_SQS,Al;Mo;Nb;Ta;V,"{""Al"": ""p"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,AlMoNbTaV_bcc.cif
AlMoNbVW,hea,prototype,,,,,high,16,BCC_SQS,Al;Mo;Nb;V;W,"{""Al"": ""p"", ""Mo"": ""d"", ""Nb"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlMoNbVW_bcc.cif
HfNbTaVW,hea,prototype,,,,,low,16,BCC_SQS,Hf;Nb;Ta;V;W,"{""Hf"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,HfNbTaVW_bcc.cif
AlHfNbTaV,hea,prototype,,,,,low,16,BCC_SQS,Al;Hf;Nb;Ta;V,"{""Al"": ""p"", ""Hf"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,AlHfNbTaV_bcc.cif
AlHfNbVW,hea,prototype,,,,,low,16,BCC_SQS,Al;Hf;Nb;V;W,"{""Al"": ""p"", ""Hf"": ""d"", ""Nb"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlHfNbVW_bcc.cif
AlNbTaVW,hea,prototype,,,,,high,16,BCC_SQS,Al;Nb;Ta;V;W,"{""Al"": ""p"", ""Nb"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlNbTaVW_bcc.cif
HfMoTaVW,hea,prototype,,,,,low,16,BCC_SQS,Hf;Mo;Ta;V;W,"{""Hf"": ""d"", ""Mo"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,HfMoTaVW_bcc.cif
AlHfMoTaV,hea,prototype,,,,,low,16,BCC_SQS,Al;Hf;Mo;Ta;V,"{""Al"": ""p"", ""Hf"": ""d"", ""Mo"": ""d"", ""Ta"": ""d"", ""V"": ""d""}",bcc,AlHfMoTaV_bcc.cif
AlHfMoVW,hea,prototype,,,,,low,16,BCC_SQS,Al;Hf;Mo;V;W,"{""Al"": ""p"", ""Hf"": ""d"", ""Mo"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlHfMoVW_bcc.cif
AlMoTaVW,hea,prototype,,,,,high,16,BCC_SQS,Al;Mo;Ta;V;W,"{""Al"": ""p"", ""Mo"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlMoTaVW_bcc.cif
AlHfTaVW,hea,prototype,,,,,low,16,BCC_SQS,Al;Hf;Ta;V;W,"{""Al"": ""p"", ""Hf"": ""d"", ""Ta"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlHfTaVW_bcc.cif
CoCrFeMnNi,hea,prototype,,,,,high,32,FCC_SQS,Co;Cr;Fe;Mn;Ni,"{""Co"": ""d"", ""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Ni"": ""d""}",fcc,CoCrFeMnNi_fcc.cif
CoCrCuFeMn,hea,prototype,,,,,high,32,FCC_SQS,Co;Cr;Cu;Fe;Mn,"{""Co"": ""d"", ""Cr"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Mn"": ""d""}",fcc,CoCrCuFeMn_fcc.cif
CoCrFeMnNb,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Fe;Mn;Nb,"{""Co"": ""d"", ""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Nb"": ""d""}",bcc,CoCrFeMnNb_bcc.cif
CoCrFeMnMo,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Fe;Mn;Mo,"{""Co"": ""d"", ""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Mo"": ""d""}",bcc,CoCrFeMnMo_bcc.cif
CoCrFeMnTa,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Fe;Mn;Ta,"{""Co"": ""d"", ""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Ta"": ""d""}",bcc,CoCrFeMnTa_bcc.cif
CoCrFeMnW,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Fe;Mn;W,"{""Co"": ""d"", ""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""W"": ""d""}",bcc,CoCrFeMnW_bcc.cif
AlCoCrFeMn,hea,prototype,,,,,medium,16,BCC_SQS,Al;Co;Cr;Fe;Mn,"{""Al"": ""p"", ""Co"": ""d"", ""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d""}",bcc,AlCoCrFeMn_bcc.cif
CrCuFeMnNi,hea,prototype,,,,,high,32,FCC_SQS,Cr;Cu;Fe;Mn;Ni,"{""Cr"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Ni"": ""d""}",fcc,CrCuFeMnNi_fcc.cif
CrFeMnNbNi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Mn;Nb;Ni,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Nb"": ""d"", ""Ni"": ""d""}",bcc,CrFeMnNbNi_bcc.cif
CrFeMnMoNi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Mn;Mo;Ni,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Mo"": ""d"", ""Ni"": ""d""}",bcc,CrFeMnMoNi_bcc.cif
CrFeMnNiTa,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Mn;Ni;Ta,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Ni"": ""d"", ""Ta"": ""d""}",bcc,CrFeMnNiTa_bcc.cif
CrFeMnNiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Mn;Ni;W,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Ni"": ""d"", ""W"": ""d""}",bcc,CrFeMnNiW_bcc.cif
AlCrFeMnNi,hea,prototype,,,,,medium,16,BCC_SQS,Al;Cr;Fe;Mn;Ni,"{""Al"": ""p"", ""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Ni"": ""d""}",bcc,AlCrFeMnNi_bcc.cif
CrCuFeMnNb,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Fe;Mn;Nb,"{""Cr"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Nb"": ""d""}",bcc,CrCuFeMnNb_bcc.cif
CrCuFeMnMo,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Fe;Mn;Mo,"{""Cr"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Mo"": ""d""}",bcc,CrCuFeMnMo_bcc.cif
CrCuFeMnTa,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Fe;Mn;Ta,"{""Cr"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Ta"": ""d""}",bcc,CrCuFeMnTa_bcc.cif
CrCuFeMnW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Fe;Mn;W,"{""Cr"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""W"": ""d""}",bcc,CrCuFeMnW_bcc.cif
AlCrCuFeMn,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Cu;Fe;Mn,"{""Al"": ""p"", ""Cr"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Mn"": ""d""}",bcc,AlCrCuFeMn_bcc.cif
CrFeMnMoNb,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Mn;Mo;Nb,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Mo"": ""d"", ""Nb"": ""d""}",bcc,CrFeMnMoNb_bcc.cif
CrFeMnNbW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Mn;Nb;W,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Nb"": ""d"", ""W"": ""d""}",bcc,CrFeMnNbW_bcc.cif
AlCrFeMnNb,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Fe;Mn;Nb,"{""Al"": ""p"", ""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Nb"": ""d""}",bcc,AlCrFeMnNb_bcc.cif
CrFeMnMoTa,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Mn;Mo;Ta,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Mo"": ""d"", ""Ta"": ""d""}",bcc,CrFeMnMoTa_bcc.cif
CrFeMnMoW,hea,prototype,,,,,medium,16,BCC_SQS,Cr;Fe;Mn;Mo;W,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Mo"": ""d"", ""W"": ""d""}",bcc,CrFeMnMoW_bcc.cif
AlCrFeMnMo,hea,prototype,,,,,medium,16,BCC_SQS,Al;Cr;Fe;Mn;Mo,"{""Al"": ""p"", ""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Mo"": ""d""}",bcc,AlCrFeMnMo_bcc.cif
